source_id,source_id_edr3,in_SetA,in_SetB,n_cdips_sector,period,lspval,nequal,nclose,nfaint,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,radial_velocity_error,subcluster,in_CG18,in_KC19,in_M21,(Bp-Rp)_0,is_phot_bin,is_astrm_bin,ruwe,Li_EW_mA_GaiaESO,Li_EW_mA_perr_GaiaESO,Li_EW_mA_merr_GaiaESO,Li_EW_mA_GALAH,Li_EW_mA_perr_GALAH,Li_EW_mA_merr_GALAH
5290003264484862720,5290003264484862720,1,1,6,8.4336,0.2565,0,1,2,120.5508571342,-60.9238872786,2015.5,2.404,0.102,-4.64,12.596,15.851,16.728,14.919,,,core,1,1,0,1.675,0,1,2.909,18.9,9.8,7.6,,,
5290659363690545920,5290659363690545920,1,1,6,0.5458,0.2215,0,1,1,119.4072854849,-61.1969095243,2015.5,2.35,0.036,-4.698,11.223,15.527,16.322,14.633,,,core,1,1,1,1.555,0,1,1.293,8.4,6.2,6.7,,,
5290741277305967232,5290741277305967232,1,1,6,7.1746,0.145,0,1,3,119.0040991569,-60.6233441258,2015.5,2.458,0.019,-4.888,10.848,14.303,14.837,13.63,,,core,1,1,1,1.073,0,0,0.946,96.6,7.4,5.0,,,
5290935787783733504,5290935787783733504,1,1,5,7.1007,0.1425,0,1,1,118.9702641031,-60.4147327821,2015.5,2.421,0.025,-4.895,10.986,15.212,15.905,14.406,,,core,1,1,1,1.365,0,0,1.028,44.8,6.0,5.0,,,
5291029486789919104,5291029486789919104,1,1,2,9.0557,0.1656,0,1,1,119.3970271374,-60.248682049,2015.5,2.408,0.029,-4.659,10.852,15.438,16.172,14.598,,,core,1,1,1,1.439,0,0,1.042,,,,,,
5295248171167929856,5295248171167929856,1,1,3,8.8402,0.2289,0,1,3,117.2884798333,-58.1180297762,2015.5,2.361,0.051,-3.175,10.931,16.431,17.407,15.451,,,halo,0,1,0,1.822,0,0,1.056,,,,,,
5290764263972054784,5290764263972054784,1,1,7,7.4249,0.2332,0,1,1,120.0020313058,-60.8821649692,2015.5,2.532,0.065,-4.164,11.048,14.057,14.68,13.306,,,core,1,1,0,1.24,1,1,3.749,106.8,6.1,5.0,,,
5290663727377028736,5290663727377028736,1,1,7,8.2014,0.213,0,1,1,119.2868734591,-61.1127825109,2015.5,2.382,0.019,-5.243,11.286,14.761,15.38,14.011,,,core,1,1,1,1.235,0,0,1.092,87.0,6.9,5.0,,,
5289446774160819712,5289446774160819712,1,1,8,2.2129,0.551,0,1,1,116.7684229731,-60.9572420908,2015.5,3.124,0.022,-4.669,14.463,12.107,12.444,11.617,21.41,1.17,halo,0,1,0,0.693,0,0,0.98,,,,,,
5290704581105449856,5290704581105449856,1,1,7,3.8329,0.3538,0,1,1,118.5332707661,-60.9477658652,2015.5,2.35,0.013,-4.439,11.275,13.336,13.786,12.729,,,core,1,1,1,0.923,1,0,1.015,,,,,,
5290740452672244480,5290740452672244480,1,1,7,0.3569,0.7661,0,1,1,119.0190220665,-60.6416994401,2015.5,2.26,0.104,-4.928,10.825,14.274,14.891,13.512,,,halo,0,1,0,1.244,1,1,6.706,30.7,7.3,9.9,,,
5275090347758450048,5275090347758450048,1,1,9,7.8792,0.4096,0,1,1,117.189847244,-66.2436686458,2015.5,2.933,0.014,-4.115,14.013,14.191,14.767,13.488,,,halo,0,1,1,1.144,0,0,0.938,,,,,,
5290732584292109952,5290732584292109952,1,1,7,2.5224,0.5717,0,1,1,118.49878677,-60.8221275093,2015.5,2.399,0.021,-4.264,10.819,15.023,15.69,14.224,,,core,1,1,1,1.332,0,0,1.05,,,,237.4,7.3,10.4
5290673348103622272,5290673348103622272,1,1,6,2.3737,0.3363,0,1,1,119.4902945527,-60.8941006622,2015.5,2.475,0.018,-3.843,11.089,14.249,14.79,13.555,,,core,1,1,0,1.1,0,1,1.991,244.7,5.2,5.0,,,
5275919448245292032,5275919448245292032,1,1,11,6.5427,0.2876,0,1,1,118.4938287799,-64.1969365615,2015.5,2.611,0.014,-4.713,12.697,13.499,13.945,12.905,,,halo,0,1,1,0.905,0,0,0.998,,,,,,
5294027133444353408,5294027133444353408,1,1,5,2.8628,0.3133,0,1,2,118.2738166834,-59.7341651956,2015.5,2.455,0.02,-4.126,11.546,12.821,13.202,12.285,28.93,2.28,halo,0,1,1,0.783,0,0,1.057,,,,,,
5289988416778566272,5289988416778566272,1,1,6,9.2734,0.1291,0,1,1,120.2205586569,-61.3082207915,2015.5,2.427,0.02,-5.254,11.556,14.966,15.627,14.186,,,core,1,1,1,1.307,0,0,0.984,,,,,,
5492298968606698624,5492298968606698624,1,1,2,7.1294,0.3404,0,1,1,113.8209139745,-53.2896382462,2015.5,2.199,0.072,-3.923,10.959,16.996,18.1,15.953,,,halo,0,1,0,2.012,0,0,1.056,,,,,,
5290703584673116032,5290703584673116032,1,1,7,7.2798,0.4618,0,1,2,118.5984995437,-60.9870332102,2015.5,2.397,0.017,-4.799,11.333,14.68,15.306,13.925,,,core,1,1,1,1.247,0,0,1.051,127.0,7.0,5.0,,,
5488947420945564672,5488947420945564672,1,1,2,1.1943,0.6685,0,1,1,116.0184670466,-54.4541198592,2015.5,1.765,0.024,-3.36,8.592,15.402,16.153,14.553,,,halo,0,1,0,1.465,1,0,0.945,,,,,,
5289889946066884480,5289889946066884480,1,1,6,8.7301,0.1311,0,1,1,119.6428266876,-61.452193604,2015.5,2.492,0.039,-5.183,11.089,16.174,17.133,15.204,,,core,1,1,1,1.795,0,0,1.109,,,,,,
5289382968126952192,5289382968126952192,1,1,6,3.8233,0.2218,0,1,2,117.3508338082,-61.2408168129,2015.5,2.367,0.014,-3.305,11.828,13.133,13.532,12.575,22.53,3.78,halo,0,1,0,0.823,0,1,1.596,,,,,,
5290740929411321216,5290740933710466816,1,1,4,0.4139,0.2071,0,1,1,119.0480650427,-60.6081925001,2015.5,2.346,0.04,-4.304,11.64,11.203,11.438,10.865,,,core,1,1,1,0.439,0,0,1.037,,,,-1.5,5.0,5.2
5294830704646475264,5294830704646475264,1,1,3,6.8209,0.576,0,1,1,119.2565643142,-57.9829984474,2015.5,2.073,0.022,-4.423,9.566,14.67,15.235,13.965,,,halo,0,1,1,1.135,0,0,0.968,,,,,,
5288007410361722752,5288007410361722752,1,1,11,0.2303,0.2289,0,1,1,118.1991669145,-63.528080882,2015.5,2.718,0.051,-4.482,13.305,16.768,17.957,15.691,,,halo,0,1,1,2.132,0,0,0.985,,,,,,
5290723032285137024,5290723032285137024,1,1,7,0.3908,0.193,0,1,3,119.2481399667,-60.8323663855,2015.5,2.393,0.04,-4.63,11.138,16.003,16.9,15.059,,,core,1,1,1,1.706,0,0,0.96,38.5,11.5,14.6,,,
5290007387653835648,5290007387653835648,1,1,6,5.3853,0.1105,0,1,1,121.2356392125,-61.0462441221,2015.5,2.402,0.014,-5.198,11.068,13.564,13.997,12.981,,,core,1,1,1,0.881,0,0,0.993,,,,,,
5488172815003496832,5488172815003496832,1,1,2,11.2639,0.1569,0,1,1,116.2113050002,-54.878796548,2015.5,1.839,0.043,-3.408,9.089,16.15,16.987,15.247,,,halo,0,1,0,1.606,0,0,1.031,,,,,,
5289156846688778496,5289156846688778496,1,1,8,5.6329,0.3631,0,1,3,116.6228015539,-61.8099733338,2015.5,2.388,0.029,-3.2,11.242,15.14,15.837,14.333,,,halo,0,1,0,1.37,0,0,1.031,,,,,,
5263565404313860992,5263565404313860992,1,1,10,5.2818,0.1219,0,1,1,116.8937670849,-71.3558092175,2015.5,3.245,0.099,-3.971,16.07,16.695,17.96,15.552,,,halo,0,1,0,2.273,0,1,1.863,,,,,,
5274309587126083328,5274309587126083328,1,1,10,6.9239,0.3762,0,1,1,120.3167019881,-67.3879733427,2015.5,2.588,0.017,-5.103,13.019,14.366,14.95,13.65,,,halo,0,1,1,1.166,0,0,1.034,,,,,,
5487783892825981824,5487783892825981824,1,1,3,3.4089,0.3093,0,1,2,116.1501838673,-56.3878108295,2015.5,2.332,0.021,-3.519,11.24,12.685,13.007,12.129,29.17,1.41,halo,0,1,0,0.744,0,0,1.17,,,,,,
5290665479723837184,5290665479723837184,1,1,6,0.378,0.4138,0,1,3,119.4789177724,-61.1291491499,2015.5,2.379,0.042,-5.163,11.219,15.998,17.097,14.959,,,core,1,1,1,2.003,1,0,1.025,,,,,,
5289778070759502848,5289778070759502848,1,1,7,7.9392,0.0885,0,1,1,119.0052419926,-62.4227248203,2015.5,2.227,0.067,-4.632,11.556,16.804,17.907,15.754,,,halo,0,1,1,2.019,0,0,1.148,,,,,,
5289899910390965248,5289899910390965248,1,1,6,9.1594,0.1538,0,1,1,119.9559735688,-61.2115940029,2015.5,2.384,0.024,-3.71,11.078,14.389,15.087,13.587,,,core,1,1,0,1.366,1,1,1.248,,,,,,
5210400924734891776,5210400924734891776,1,1,5,3.2559,0.2948,0,1,1,121.3688629583,-77.3473615482,2015.5,4.363,0.02,-7.056,22.423,14.864,15.773,13.925,,,halo,0,1,1,1.714,0,0,0.998,,,,,,
5290409190434650496,5290409190434650496,1,1,3,5.8031,0.4717,0,1,2,122.3382489132,-60.3506891462,2015.5,2.457,0.014,-5.409,11.162,13.757,14.233,13.125,,,halo,0,1,1,0.974,0,0,1.009,,,,,,
5294131140372210560,5294131140372210560,1,1,4,0.342,0.4101,0,1,1,118.962099551,-59.4342892299,2015.5,2.485,0.021,-3.521,12.598,11.242,11.503,10.842,32.48,5.75,halo,0,1,0,0.526,0,1,2.513,,,,,,
5488201230508367616,5488201230508367616,1,1,2,6.9336,0.1687,0,1,1,117.4578460827,-55.7122626763,2015.5,2.212,0.068,-4.684,9.27,14.539,15.042,13.85,,,halo,0,1,0,1.057,0,1,4.323,,,,,,
5293926145875238912,5293926145875238912,1,1,5,0.405,0.488,0,1,1,113.6960602404,-58.1164679795,2015.5,2.346,0.023,-2.831,12.114,14.564,15.273,13.732,,,halo,0,1,0,1.407,1,1,1.202,,,,,,
5290738356723303936,5290738356730128896,1,1,7,1.0614,0.3868,0,1,1,119.3542836225,-60.6547725882,2015.5,2.415,0.04,-4.587,11.121,11.278,11.504,10.944,27.4,2.43,core,1,1,1,0.426,0,0,1.088,,,,29.3,8.0,5.0
5290823981196998784,5290823981196998784,1,1,1,3.4995,0.123,0,1,1,120.039326652,-60.5598399058,2015.5,2.374,0.013,-5.03,11.001,13.144,13.539,12.59,,,core,1,1,1,0.815,0,0,0.892,123.7,5.0,5.0,122.0,5.0,5.0
5290001787016179328,5290001787016179328,1,1,6,1.9484,0.1367,0,1,1,120.5969158709,-61.0015238288,2015.5,2.463,0.025,-5.085,11.553,12.318,12.627,11.85,26.63,3.45,core,1,1,1,0.643,0,0,1.048,,,,,,
5294044656911063424,5294044656911063424,1,1,4,5.7224,0.5129,0,1,3,118.0452883902,-59.559908771,2015.5,2.44,0.033,-4.302,11.153,16.113,17.031,15.157,,,halo,0,1,1,1.74,0,0,0.937,,,,,,
5289115408844638336,5289115408844638336,1,1,6,0.8377,0.4344,0,1,1,117.5603096173,-61.8659376523,2015.5,2.429,0.019,-4.03,11.786,14.481,15.047,13.767,,,halo,0,1,1,1.146,0,0,1.039,,,,,,
5291000349732384000,5291000349732384000,1,1,5,8.6313,0.2378,0,1,1,118.607440911,-60.1555142274,2015.5,2.415,0.032,-5.005,11.428,15.395,16.154,14.561,,,core,1,1,1,1.458,0,0,0.919,,,,,,
5291038798279261184,5291038798279261184,1,1,5,5.2416,0.2442,0,1,1,119.8487567641,-60.0180921113,2015.5,2.23,0.059,-4.734,10.677,16.82,17.902,15.782,,,halo,0,1,1,1.986,0,0,1.002,,,,,,
5289071394020026368,5289071394020026368,1,1,9,7.803,0.1673,0,1,3,117.3660650473,-62.2461463292,2015.5,2.332,0.026,-3.959,11.222,14.778,15.385,14.043,,,halo,0,1,1,1.208,0,0,0.982,,,,,,
5291002445676294016,5291002445676294016,1,1,5,5.0134,0.2981,0,1,1,118.8369909331,-60.0518096918,2015.5,2.414,0.015,-4.858,10.747,13.492,13.932,12.899,,,core,1,1,1,0.898,0,0,0.935,,,,,,
5270093582805868160,5270093582805868160,1,1,7,11.407,0.1523,0,1,1,124.6635244569,-69.659955353,2015.5,2.807,0.025,-6.76,13.505,15.337,16.132,14.469,,,halo,0,1,1,1.529,0,0,1.126,,,,,,
5289875858574494720,5289875858574494720,1,1,6,1.7915,0.1106,0,1,1,120.1945638666,-61.6292690871,2015.5,2.419,0.083,-6.041,10.027,15.348,16.246,14.391,,,core,1,1,0,1.72,1,1,3.253,,,,,,
5489596407685177728,5489596407685177728,1,1,2,2.0969,0.3339,0,1,1,117.922284846,-52.2997167031,2015.5,2.208,0.013,-5.244,8.689,13.541,13.989,12.94,,,halo,0,1,0,0.914,1,1,2.188,,,,,,
5291106383884588672,5291106383884588672,1,1,5,0.4576,0.5694,0,1,1,119.2735370333,-59.7645598316,2015.5,2.389,0.021,-3.887,10.838,11.247,11.461,10.904,,,core,1,1,0,0.423,0,0,0.939,,,,,,
5290703069277036928,5290703069277036928,1,1,6,2.0198,0.67,0,1,1,118.5249435424,-61.0236110235,2015.5,2.397,0.04,-4.458,11.747,16.146,17.101,15.183,,,core,1,1,1,1.784,0,0,1.018,36.7,8.9,5.5,,,
5290817212328531072,5290817212328531072,1,1,3,0.3317,0.2037,0,1,1,119.8708175806,-60.6615495164,2015.5,2.443,0.061,-4.242,11.403,16.676,17.705,15.629,,,core,1,1,1,1.942,0,0,1.017,37.7,20.0,20.0,,,
5290750382637937920,5290750382637937920,1,1,6,2.6432,0.4759,0,1,1,119.8846307659,-60.979388164,2015.5,2.407,0.025,-4.866,10.971,14.748,15.361,13.998,,,core,1,1,1,1.228,0,0,0.998,200.7,6.0,5.0,,,
5290717534726987136,5290717534726987136,1,1,7,7.3877,0.2413,0,1,1,118.9931815391,-60.8847334214,2015.5,2.477,0.016,-5.063,11.753,14.353,14.921,13.648,,,core,1,1,1,1.139,0,0,0.977,144.6,7.4,5.0,,,
5294338054716697728,5294338054716697728,1,1,6,1.2004,0.3123,0,1,2,115.9992506628,-59.1402265857,2015.5,2.5,0.066,-3.716,12.686,16.832,17.957,15.762,,,halo,0,1,0,2.061,0,0,0.959,,,,,,
5290664891307297920,5290664891307297920,1,1,6,2.8343,0.1275,0,1,1,119.2192268469,-61.0479175013,2015.5,2.509,0.022,-2.621,10.188,11.404,11.716,10.94,23.42,2.63,halo,0,1,0,0.641,1,1,2.501,,,,,,
5293890587843692672,5293890587843692672,1,1,5,5.0955,0.3574,0,1,1,114.6484654058,-58.138432209,2015.5,2.154,0.042,-2.801,10.236,13.561,14.001,12.964,,,halo,0,1,0,0.903,0,1,3.635,,,,140.2,5.0,6.9
5290001855735725696,5290001855735725696,1,1,6,7.1746,0.3246,0,1,1,120.6408974503,-61.0068075383,2015.5,2.405,0.03,-4.67,11.341,15.513,16.265,14.66,,,core,1,1,1,1.471,0,0,1.016,,,,40.1,15.5,8.5
5489440929868341248,5489440929868341248,1,1,2,4.3208,0.8214,0,1,1,116.9421696123,-53.2553697725,2015.5,2.247,0.016,-5.125,10.54,13.599,14.054,12.989,,,halo,0,1,0,0.931,0,0,0.958,,,,,,
5296055801117282048,5296055801117282048,1,1,2,5.8157,0.2953,0,1,1,118.1050532522,-55.5869956432,2015.5,1.913,0.016,-4.033,9.012,14.345,14.835,13.707,,,halo,0,1,1,0.993,0,0,1.025,,,,,,
5291222107484600704,5291222107484600704,1,1,3,5.3237,0.3737,0,1,2,122.2216685075,-59.6881175576,2015.5,2.481,0.016,-5.575,9.977,13.49,13.938,12.894,,,halo,0,1,0,0.91,0,0,1.022,,,,,,
5291116829245039104,5291116829245039104,1,1,5,6.8883,0.4507,0,1,1,119.0674108054,-59.6645412349,2015.5,2.339,0.016,-5.018,11.008,14.399,14.959,13.704,,,halo,0,1,1,1.121,0,0,1.021,,,,,,
5290397748641833472,5290397748641833472,1,1,3,1.0433,0.8034,0,1,1,121.9413608911,-60.6188903317,2015.5,2.349,0.02,-6.539,10.369,14.211,14.749,13.521,,,halo,0,1,0,1.094,0,1,1.421,,,,,,
5290946782899935872,5290946782899935872,1,1,6,5.6684,0.1033,0,1,1,118.6808619606,-60.4120664667,2015.5,2.422,0.015,-4.092,11.51,13.72,14.177,13.112,,,core,1,1,1,0.931,0,0,1.008,174.1,8.9,7.7,181.1,5.0,5.0
5290741449104650112,5290741449104650112,1,1,7,0.2542,0.1711,0,1,1,118.8863300046,-60.6186525276,2015.5,2.379,0.055,-4.5,11.512,16.516,17.565,15.486,,,core,1,1,1,1.944,0,0,1.058,6.0,20.0,20.0,,,
5290764401411011072,5290764401411011072,1,1,7,8.5301,0.2168,0,1,2,120.0361121014,-60.8588344531,2015.5,2.409,0.042,-4.579,11.205,16.294,17.256,15.326,,,core,1,1,1,1.795,0,0,1.001,32.0,12.0,11.7,,,
5291247602410155392,5291247602410155392,1,1,3,0.1411,0.0835,0,1,1,121.5808700204,-59.7191581298,2015.5,2.395,0.039,-4.833,10.462,10.763,10.943,10.482,,,halo,0,1,1,0.327,0,0,0.888,,,,,,
5290741208586484352,5290741208586484352,1,1,7,1.41,0.2841,0,1,1,118.9323964919,-60.6311217751,2015.5,2.403,0.023,-3.358,11.309,12.354,12.693,11.849,25.02,2.52,core,1,1,0,0.709,0,0,1.091,80.2,5.0,5.0,,,
5488338016625940352,5488338016625940352,1,1,2,8.3013,0.3403,0,1,2,118.0332643556,-54.4715960404,2015.5,2.323,0.023,-5.092,10.628,15.19,15.873,14.395,,,halo,0,1,0,1.344,0,0,0.918,,,,,,
5290902802434393728,5290902802434393728,1,1,7,7.7735,0.2895,0,1,3,117.5124630081,-60.9836889285,2015.5,2.403,0.018,-4.124,11.367,14.552,15.134,13.84,,,halo,0,1,1,1.16,0,0,0.983,,,,,,
5276075063500940032,5276075063500940032,1,1,6,8.2468,0.3146,0,1,1,124.2456431434,-65.5616800922,2015.5,2.953,0.02,-6.138,12.728,14.424,15.034,13.685,,,halo,0,1,0,1.214,0,0,1.056,,,,,,
5275926079674763008,5275926079674763008,1,1,9,9.5327,0.1107,0,1,2,119.2079800147,-64.0131392465,2015.5,2.565,0.043,-5.025,12.456,16.182,17.159,15.212,,,halo,0,1,1,1.813,0,0,0.995,,,,,,
5291242998204992896,5291242998204992896,1,1,5,0.4763,0.2799,0,1,2,120.9978375031,-59.829429665,2015.5,2.367,0.037,-4.969,10.639,16.056,16.967,15.119,,,halo,0,1,1,1.714,0,0,0.938,,,,,,
5288278955373730944,5288278955373730944,1,1,7,7.2444,0.448,0,1,2,118.5970345412,-62.4634516186,2015.5,2.298,0.018,-4.453,10.831,14.761,15.345,14.001,,,halo,0,1,1,1.21,0,0,1.104,,,,,,
5290798692429758976,5290798692429758976,1,1,5,1.7485,0.1291,0,1,1,120.5302962331,-60.5179504427,2015.5,2.435,0.024,-5.017,11.201,12.293,12.607,11.819,24.88,1.54,core,1,1,1,0.654,0,0,0.928,,,,,,
5289471994208921856,5289471994208921856,1,1,6,1.3248,0.263,0,1,1,117.0700811315,-60.6339478533,2015.5,2.46,0.07,-3.264,12.453,16.796,17.917,15.735,,,halo,0,1,0,2.048,0,0,1.091,,,,,,
5290771204639131648,5290771204639131648,1,1,7,0.4863,0.4149,0,1,1,120.2287008194,-60.7540899936,2015.5,2.414,0.021,-5.029,11.266,11.205,11.418,10.867,25.9,1.73,core,1,1,1,0.417,0,0,0.867,,,,,,
5295424681442786816,5295424681442786816,1,1,3,6.1721,0.2854,0,1,2,115.9866712051,-57.6898060394,2015.5,2.363,0.032,-3.764,12.004,15.562,16.478,14.617,,,halo,0,1,0,1.727,1,0,0.988,,,,,,
5290795496974208768,5290795496974208768,1,1,5,0.193,0.6311,0,1,1,121.266203124,-60.3489259716,2015.5,2.467,0.041,-4.95,9.847,15.889,16.891,14.893,,,core,1,1,0,1.863,1,0,0.978,,,,,,
5291281652910919424,5291281652910919424,1,1,3,8.6436,0.5024,0,1,2,122.3263519631,-59.4082708441,2015.5,2.371,0.031,-5.272,11.367,15.451,16.269,14.555,,,halo,0,1,0,1.579,1,0,1.155,,,,,,
5289795525506757632,5289795525506757632,1,1,7,2.4887,0.216,0,1,1,119.9523759546,-62.2616998654,2015.5,2.336,0.026,-4.81,11.15,12.617,12.961,12.109,21.05,3.54,halo,0,1,1,0.717,0,0,1.024,,,,,,
5274179329358206592,5274179329358206592,1,1,10,1.4972,0.1765,0,1,1,118.2616568863,-67.3353769364,2015.5,2.879,0.028,-4.904,14.962,11.606,11.878,11.188,19.27,1.7,halo,0,1,1,0.556,0,0,0.903,,,,,,
5290818380559513088,5290818380559513088,1,1,2,7.8691,0.343,0,1,2,119.7696088076,-60.6189903022,2015.5,2.448,0.024,-5.171,11.153,15.013,15.659,14.233,,,core,1,1,1,1.292,0,0,0.957,62.4,7.9,5.0,,,
5277557926729525504,5277557926730509568,1,1,6,0.1833,0.1171,0,1,1,123.4948916167,-62.7623755217,2015.5,2.42,0.023,-5.871,11.204,11.261,11.498,10.889,35.12,9.2,halo,0,1,1,0.475,0,0,1.066,,,,,,
5290881735619245696,5290881735619245696,1,1,5,0.7887,0.6856,0,1,2,120.6080821058,-59.8413745854,2015.5,2.35,0.057,-4.718,10.644,16.506,17.522,15.482,,,halo,0,1,1,1.906,0,0,1.055,,,,,,
5276345062324471168,5276345062325650304,1,1,3,4.2691,0.2458,0,1,2,122.1597176214,-64.7991949195,2015.5,2.582,0.068,-4.916,11.843,15.79,16.753,14.795,,,halo,0,1,0,1.824,1,1,1.849,,,,,,
5290868545777198976,5290868545777198976,1,1,5,1.7789,0.1809,0,1,1,120.3336621576,-60.1235519338,2015.5,2.385,0.049,-4.175,11.036,16.297,17.469,15.227,,,core,1,1,0,2.108,1,0,1.072,,,,,,
5290854973680764288,5290854973680764288,1,1,5,6.8371,0.1128,0,1,2,120.3672874615,-60.2622969896,2015.5,2.427,0.016,-4.543,10.755,14.326,14.872,13.643,,,core,1,1,1,1.095,0,0,0.933,,,,,,
5290798280112896896,5290798280112896896,1,1,5,0.6215,0.5332,0,1,2,120.531919488,-60.5606933837,2015.5,2.634,0.02,-4.919,12.583,14.891,15.726,13.991,,,halo,0,1,0,1.601,1,0,0.984,,,,,,
5290694273184073728,5290694273184073728,1,1,7,0.2778,0.2181,0,1,1,118.1348953506,-61.2157201507,2015.5,2.49,0.048,-4.644,10.918,16.368,17.385,15.367,,,core,1,1,1,1.884,0,0,1.035,,,,,,
5294085785517404416,5294085785517404416,1,1,4,9.4264,0.1492,0,1,1,117.1463779287,-59.353218674,2015.5,2.646,0.022,-4.164,12.357,14.896,15.574,14.107,,,halo,0,1,1,1.333,0,0,1.034,,,,,,
5291010142257453312,5291010142257453312,1,1,4,3.5599,0.3044,0,1,2,118.049762195,-60.0949801232,2015.5,1.961,0.014,-3.796,9.41,13.444,13.827,12.901,,,halo,0,1,0,0.791,0,0,1.0,,,,,,
5290327998373432832,5290327998373432832,1,1,4,7.4129,0.2409,0,1,1,122.154299733,-61.0045679362,2015.5,2.35,0.018,-5.261,11.189,14.399,14.947,13.709,,,halo,0,1,1,1.103,0,0,0.899,,,,,,
5292462665835856128,5292462665835856128,1,1,9,6.0333,0.3149,0,1,1,115.924814673,-60.6310401259,2015.5,2.665,0.075,-5.12,11.123,13.814,14.338,13.139,,,halo,0,1,0,1.065,0,1,4.465,,,,,,
5290920325901674240,5290920325901674240,1,1,7,2.6574,0.3354,0,1,1,118.4874000245,-60.8011694278,2015.5,2.305,0.021,-4.445,10.611,12.836,13.218,12.3,,,core,1,1,1,0.784,0,0,1.048,,,,,,
5290667094631481984,5290667094631481984,1,1,7,7.7735,0.2974,0,1,2,119.5035202449,-61.053510853,2015.5,2.424,0.036,-4.679,11.182,15.838,16.68,14.927,,,core,1,1,1,1.619,0,0,1.036,20.0,14.2,17.2,,,
5290034909804081792,5290034909804081792,1,1,3,5.1537,0.5655,0,1,2,121.6593512329,-60.6183634961,2015.5,2.414,0.018,-4.88,10.759,13.586,14.025,12.996,,,halo,0,1,1,0.896,0,0,0.986,,,,,,
5487853784832522112,5487853784832522112,1,1,2,5.5596,0.6041,0,1,1,115.7204280052,-55.9888442642,2015.5,1.77,0.015,-3.66,8.41,14.33,14.781,13.724,,,halo,0,1,0,0.923,0,0,1.012,,,,,,
5277511163125124352,5277511163125124352,1,1,6,0.9245,0.7548,0,1,1,121.3443833092,-62.9181059311,2015.5,2.592,0.039,-4.774,13.122,14.076,14.628,13.34,,,halo,0,1,0,1.154,1,1,4.194,,,,,,
5289992372447986816,5289992372447986816,1,1,6,6.4037,0.335,0,1,3,120.1152135088,-61.2614832129,2015.5,2.423,0.016,-5.594,11.497,13.96,14.465,13.309,,,core,1,1,1,1.021,0,0,1.069,,,,,,
5292345464767670528,5292345464767670528,1,1,11,7.1175,0.2118,0,1,1,114.4718316652,-61.3304887293,2015.5,2.563,0.018,-3.116,12.727,14.351,14.923,13.637,,,halo,0,1,0,1.151,0,0,1.07,,,,,,
5290673038866056192,5290673038866056192,1,1,7,6.0158,0.1218,0,1,1,119.4837494937,-60.9163564818,2015.5,2.454,0.017,-4.696,11.088,14.126,14.643,13.458,,,core,1,1,1,1.051,0,0,1.117,207.5,5.0,5.0,,,
5291004232382547072,5291004232382547072,1,1,5,3.5737,0.1913,0,1,1,118.3998627055,-60.0950733787,2015.5,2.333,0.051,-3.327,12.088,13.369,13.784,12.794,,,core,1,1,0,0.856,0,1,3.747,,,,,,
5290716881891963520,5290716881891963520,1,1,7,1.4771,0.337,0,1,1,119.0945795732,-60.8616931218,2015.5,2.312,0.036,-4.01,12.196,11.42,11.718,10.968,34.68,5.71,core,1,1,0,0.616,1,1,3.015,29.8,5.0,5.0,,,
5290801235050411136,5290801235050411136,1,1,5,7.1007,0.2356,0,1,2,120.8294221552,-60.3944902712,2015.5,2.313,0.019,-5.17,10.253,14.303,14.84,13.627,,,core,1,1,1,1.079,0,0,0.96,,,,,,
5295524084165214848,5295524084165214848,1,1,3,9.2617,0.3868,0,1,2,115.9550878629,-56.8411526445,2015.5,2.184,0.024,-3.627,10.23,15.393,16.093,14.594,,,halo,0,1,0,1.364,0,0,0.946,,,,,,
5290707948359695488,5290707948359695488,1,1,6,2.2518,0.3677,0,1,1,118.4732285948,-60.8937685571,2015.5,2.457,0.018,-4.691,10.95,12.9,13.312,12.335,,,core,1,1,1,0.844,1,0,1.051,,,,,,
5275959614779309568,5275959614780585344,1,1,7,4.9719,0.6317,0,1,1,119.6909410364,-63.7319656249,2015.5,2.617,0.019,-4.36,11.755,13.07,13.555,12.443,19.49,5.41,halo,0,1,0,0.978,1,1,1.395,,,,,,
5290896480243232896,5290896480243232896,1,1,7,3.9766,0.1797,0,1,1,118.2491901284,-60.8562138939,2015.5,2.431,0.017,-4.632,11.254,12.978,13.395,12.403,23.52,5.37,core,1,1,1,0.858,1,0,1.091,,,,,,
5289398395649187328,5289398395649187328,1,1,8,8.0863,0.2278,0,1,2,116.8548172864,-61.0564178735,2015.5,2.438,0.018,-3.763,11.813,14.615,15.224,13.881,,,halo,0,1,1,1.209,0,0,0.951,,,,,,
5290721829694303360,5290721829694303360,1,1,3,3.4238,0.1258,0,1,2,119.4159093499,-60.777532999,2015.5,2.419,0.039,-5.242,12.338,15.094,15.887,14.211,,,core,1,1,0,1.542,1,0,1.057,48.8,7.9,10.1,,,
5271359189409077632,5271359189409077632,1,1,7,5.9778,0.4645,0,1,1,123.8392309827,-67.475975851,2015.5,2.386,0.015,-5.098,11.135,13.785,14.239,13.183,,,halo,0,1,0,0.922,0,0,1.047,,,,,,
